RecID,Row,Range,N Obs,Sum_lbs
5369,1,1,2,137.2
5370,1,2,2,246.2
5371,1,3,2,238
5372,1,4,2,207.4
5373,1,5,2,258.8
5374,1,6,2,234.6
5375,1,7,2,247.6
5376,1,8,2,240.2
5377,1,9,2,206.2
5378,1,10,2,157.8
5379,1,11,2,237.8
5380,1,12,2,173
5381,1,13,2,168.2
5382,1,14,2,224.8
5383,1,15,2,276.8
5384,1,16,2,207
5385,1,17,2,253.2
5386,1,18,2,314
5387,1,19,2,158
5388,1,20,2,229.6
5389,1,21,2,144
5390,1,22,2,234.6
5391,1,23,2,252.6
5392,1,24,2,210.6
5393,1,25,2,243.6
5394,1,26,2,231.6
5395,5,26,2,227.4
5396,5,25,2,166
5397,5,24,2,163.8
5398,5,23,2,180.4
5399,5,22,2,164.8
5400,5,21,2,178.6
5401,5,20,2,256.4
5402,5,19,2,148
5403,5,18,2,129.4
5404,5,17,2,178.2
5405,5,16,2,210
5406,5,15,2,194.8
5407,5,14,2,166.4
5408,5,13,2,174.6
5409,5,12,2,159.6
5410,5,11,2,151.2
5411,5,10,2,227.6
5412,5,9,2,185.2
5413,5,8,2,198.8
5414,5,7,2,207.4
5415,5,6,2,100.6
5416,5,5,2,237
5417,5,4,2,226.2
5418,5,3,2,228
5419,5,2,2,298.2
5420,5,1,2,175.2
5421,9,1,2,184.8
5422,9,2,2,145.6
5423,9,3,2,178.4
5424,9,4,2,296.2
5425,9,5,2,213.6
5426,9,6,2,212
5427,9,7,2,185
5428,9,8,2,215.8
5429,9,9,2,176.6
5430,9,10,2,196.6
5431,9,11,2,183
5432,9,12,2,215.4
5433,9,13,2,254.4
5434,9,14,2,221.2
5435,9,15,2,203.8
5436,9,16,2,221
5437,9,17,2,229.4
5438,9,18,2,226
5439,9,19,2,230.6
5440,9,20,2,156
5441,9,21,2,182.6
5442,9,22,2,211.4
5443,9,23,2,314.4
5444,9,24,2,243.8
5445,9,25,2,178.4
5446,9,26,2,93
5447,13,26,2,197
5448,13,25,2,244.4
5449,13,24,2,143.6
5450,13,23,2,158.2
5451,13,22,2,165.2
5452,13,21,2,236.2
5453,13,20,2,171.4
5454,13,19,2,226.8
5455,13,18,2,206
5456,13,17,2,196.8
5457,13,16,2,185.2
5458,13,15,2,230.6
5459,13,14,2,302.8
5460,13,13,2,213
5461,13,12,2,166
5462,13,11,2,230.2
5463,13,10,2,227.4
5464,13,9,2,216.6
5465,13,8,2,214
5466,13,7,2,220.4
5467,13,6,2,212.4
5468,13,5,2,166.6
5469,13,4,2,192.4
5470,13,3,2,210.8
5471,13,2,2,193.8
5472,13,1,2,145.2
5473,17,1,2,175.4
5474,17,2,2,192
5475,17,3,2,242.6
5476,17,4,2,251.6
5477,17,5,2,198.8
5478,17,6,2,181
5479,17,7,2,255.2
5480,17,8,2,171.6
5481,17,9,2,236
5482,17,10,2,216.2
5483,17,11,2,207.8
5484,17,12,2,166
5485,17,13,2,248.8
5486,17,14,2,228
5487,17,15,2,169.6
5488,17,16,2,237.6
5489,17,17,2,194.8
5490,17,18,2,319.4
5491,17,19,2,270.8
5492,17,20,2,175.4
5493,17,21,2,205.6
5494,17,22,2,195.6
5495,17,23,2,203.8
5496,17,24,2,206.4
5497,17,25,2,213.8
5498,21,26,2,202.4
5499,21,25,2,211
5500,21,24,2,194.4
5501,21,23,2,271.8
5502,21,22,2,205.4
5503,21,21,2,298.8
5504,21,20,2,155.2
5505,21,19,2,154.4
5506,21,18,2,178
5507,21,17,2,179.2
5508,21,16,2,204.2
5509,21,15,2,231.4
5510,21,14,2,208
5511,21,13,2,236.4
5512,21,12,2,189.4
5513,21,11,2,202.6
5514,21,10,2,164.8
5515,21,9,2,224.4
5516,21,8,2,180
5517,21,7,2,170.8
5518,21,6,2,208
5519,21,5,2,187.6
5520,21,4,2,178
5521,21,3,2,207.8
5522,21,2,2,175.8
5523,21,1,2,209.4
5524,25,1,2,223.2
5525,25,2,2,263.2
5526,25,3,2,197
5527,25,4,2,226.2
5528,25,5,2,191.2
5529,25,6,2,257.6
5530,25,7,2,179.6
5531,25,8,2,188.4
5532,25,9,2,233
5533,25,10,2,213
5534,25,11,2,264.2
5535,25,12,2,252.2
5536,25,13,2,187.2
5537,25,14,2,222
5538,25,15,2,244.4
5539,25,16,2,239
5540,25,17,2,219.8
5541,25,18,2,240.6
5542,25,19,2,233.6
5543,25,20,2,262.4
5544,25,21,2,168.4
5545,25,22,2,321.2
5546,25,23,1,190.6
5547,25,24,1,173.6
5548,25,25,1,181.6
5549,25,26,1,194.6
5550,29,26,2,198.6
5551,29,25,2,238.2
5552,29,24,2,188.4
5553,29,23,2,244.6
5554,29,22,2,143.6
5555,29,21,2,394.4
5556,29,20,2,230.8
5557,29,19,2,198.8
5558,29,18,2,280.8
5559,29,17,2,170.6
5560,29,16,2,198.2
5561,29,15,2,148.4
5562,29,14,2,203.4
5563,29,13,2,203.6
5564,29,12,2,157.6
5565,29,11,2,224.4
5566,29,10,2,181.2
5567,29,9,2,177
5568,29,8,2,177
5569,29,7,2,246.2
5570,29,6,2,173.6
5571,29,5,2,269
5572,29,4,2,163.2
5573,29,3,2,281.8
5574,29,2,2,162.6
5575,29,1,2,151.2
5576,33,1,2,258.6
5577,33,2,2,232.4
5578,33,3,2,166.8
5579,33,4,2,201.6
5580,33,5,2,171.6
5581,33,6,2,202
5582,33,7,2,186.6
5583,33,8,2,219
5584,33,9,2,342.2
5585,33,10,2,135
5586,33,11,2,214.2
5587,33,12,2,262.2
5588,33,13,2,200.2
5589,33,14,2,237.4
5590,33,15,2,248
5591,33,16,2,167
5592,33,17,2,343.2
5593,33,18,2,198.4
5594,33,19,2,216.8
5595,33,20,2,310
5596,33,21,2,208.2
5597,33,22,2,241
5598,33,23,2,165.8
5599,33,24,2,181.2
5600,33,25,2,181.8
5601,33,26,2,252.8
5602,37,26,2,19.6
5603,37,25,2,191.4
5604,37,24,2,152.6
5605,37,23,2,192.8
5606,37,22,2,164.2
5607,37,21,2,208
5608,37,20,2,293.4
5609,37,19,2,183.4
5610,37,18,2,235.4
5611,37,17,2,197.6
5612,37,16,2,206.2
5613,37,15,2,234.2
5614,37,14,2,268.4
5615,37,13,2,256.6
5616,37,12,2,218.8
5617,37,11,2,164.2
5618,37,10,2,214.4
5619,37,9,2,178
5620,37,8,2,219.4
5621,37,7,2,191
5622,37,6,2,172.4
5623,37,5,2,186.2
5624,37,4,2,180.4
5625,37,3,2,205.2
5626,37,2,2,168.2
5627,37,1,2,216.8
5628,41,1,2,242.6
5629,41,2,2,185.4
5630,41,3,2,177.2
5631,41,4,2,212
5632,41,5,2,203.4
5633,41,6,2,179.4
5634,41,7,2,219.6
5635,41,8,2,196
5636,41,9,2,219.2
5637,41,10,2,214.8
5638,41,11,2,201
5639,41,12,2,161.2
5640,41,13,2,136
5641,41,14,2,170.4
5642,41,15,2,246.4
5643,41,16,2,227
5644,41,17,2,225
5645,41,18,2,201.8
5646,41,19,2,209.6
5647,41,20,2,51.2
5648,41,21,2,202.2
5649,41,22,2,235.8
5650,41,23,2,210
5651,41,24,2,208
5652,41,25,2,306.6
5653,41,26,2,141.4
5654,45,26,2,209.4
5655,45,25,2,178.6
5656,45,24,2,179
5657,45,23,2,202.8
5658,45,22,2,179.2
5659,17,26,2,192.2
5660,45,20,2,106.8
5661,45,19,2,242.4
5662,45,18,2,136.2
5663,45,17,2,216.6
5664,45,16,2,188.4
5665,45,15,2,208
5666,45,14,2,172.4
5667,45,13,2,296.6
5668,45,12,2,357.6
5669,45,11,2,230
5670,45,10,2,204
5671,45,9,2,186.8
5672,45,8,2,181
5673,45,7,2,196.4
5674,45,6,2,149.4
5675,45,5,2,166.6
5676,45,4,2,175.4
5677,45,3,2,163.8
5678,45,2,2,185.4
5679,45,1,2,174.6
5680,49,1,2,204.8
5681,49,2,2,153.2
5682,49,3,2,186
5683,49,4,2,217.6
5684,49,5,2,178.6
5685,49,6,2,202.4
5686,49,7,2,123.6
5687,49,8,2,220.6
5688,49,9,2,185.6
5689,49,10,2,322
5690,49,11,2,238.8
5691,49,12,2,153.4
5692,49,13,2,311.6
5693,49,14,2,276.2
5694,49,15,2,196
5695,49,16,2,301.2
5696,49,17,2,195
5697,49,18,2,202.2
5698,49,19,2,163.2
5699,49,20,2,260
5700,49,21,2,218.6
5701,49,22,2,230.8
5702,49,23,2,219.6
5703,49,24,2,166
5704,49,25,2,290.4
5705,49,26,2,250.8
5706,53,26,2,254.8
5707,53,25,2,187.8
5708,53,24,2,189.8
5709,53,23,2,194
5710,53,22,2,203
5711,53,21,2,213.6
5712,53,20,2,142.8
5713,53,19,2,348
5714,53,18,2,227.6
5715,53,17,2,192
5716,53,16,2,146.6
5717,53,15,2,346.2
5718,53,14,2,244.8
5719,53,13,2,204.4
5720,53,12,2,201
5721,53,11,2,199.4
5722,53,10,2,166.2
5723,53,9,2,233.6
5724,53,8,2,197.8
5725,53,7,2,138.2
5726,53,6,2,132.8
5727,53,5,2,155.8
5728,53,4,2,174.8
5729,53,3,2,160.2
5730,53,2,2,159.4
5731,53,1,2,183.4
5732,57,1,2,186.6
5733,57,2,2,152.8
5734,57,3,2,141.6
5735,57,4,2,165.6
5736,57,5,2,191.2
5737,57,6,2,175.4
5738,57,7,2,194.8
5739,57,8,2,206.6
5740,57,9,2,240.2
5741,57,10,2,249.4
5742,57,11,2,206.2
5743,57,12,2,192.4
5744,57,13,2,192.8
5745,57,14,2,127.4
5746,57,15,2,145.4
5747,57,16,2,217
5748,57,17,2,229.8
5749,57,18,2,234.2
5750,57,19,2,148.4
5751,57,20,2,289.8
5752,57,21,2,213.4
5753,57,22,2,232.8
5754,57,23,2,220.6
5755,57,24,2,142.4
5756,57,25,2,184.4
5757,57,26,2,240.6
5758,61,26,2,194.4
5759,61,25,2,259.2
5760,61,24,2,147.2
5761,61,23,2,227.2
5762,61,22,2,198.6
5763,61,21,2,219.8
5764,61,20,2,265.2
5765,61,19,2,226
5766,61,18,2,172.2
5767,61,17,2,178.4
5768,61,16,2,185.2
5769,61,15,2,221.2
5770,61,14,2,213.6
5771,61,13,2,243.8
5772,61,12,2,210.6
5773,61,11,2,211.6
5774,61,10,2,212
5775,61,9,2,161
5776,61,8,2,187.8
5777,61,7,2,155.2
5778,61,6,2,210.8
5779,61,5,2,98.4
5780,61,4,2,174.2
5781,61,3,2,142.2
5782,61,2,2,153.4
5783,61,1,2,131.4
5784,65,1,2,170.8
5785,65,2,2,190
5786,65,3,2,186.6
5787,65,4,2,257.8
5788,65,5,2,238.8
5789,65,6,2,165
5790,65,7,2,238.8
5791,65,8,2,209.8
5792,65,9,2,244.2
5793,65,10,2,179.8
5794,65,11,2,187.8
5795,65,12,2,228
5796,65,13,2,183.4
5797,65,14,2,248.6
5798,65,15,2,225.2
5799,65,16,2,191.6
5800,65,17,2,201
5801,65,18,2,142.4
5802,65,19,2,218.2
5803,65,20,2,235
5804,65,21,2,234.6
5805,65,22,2,217
5806,65,23,2,77.2
5807,65,24,2,180.2
5808,65,25,2,193.4
5809,65,26,2,231.6
5810,69,26,2,178.2
5811,69,25,2,117.6
5812,69,24,1,168
5813,69,23,1,271.2
5814,69,22,1,1.6
5815,69,21,2,216.8
5816,69,20,2,158
5817,69,19,2,241.2
5818,69,18,2,165.6
5819,69,17,2,208.6
5820,69,16,2,237.2
5821,69,15,2,210.6
5822,69,14,2,211.4
5823,69,13,2,213.4
5824,69,12,2,185.8
5825,69,11,2,220.2
5826,69,10,2,239.2
5827,69,9,2,174.8
5828,69,8,2,231.6
5829,69,7,2,228.2
5830,69,6,2,211.2
5831,69,5,2,164.4
5832,69,4,2,184.8
5833,69,3,2,163.6
5834,69,2,2,144
5835,69,1,2,179
5836,73,1,2,199.2
5837,73,2,2,200
5838,73,3,2,270.2
5839,73,4,2,92.8
5840,73,5,2,257.6
5841,73,6,2,232.6
5842,73,7,2,184.2
5843,73,8,2,206.8
5844,73,9,2,249.6
5845,73,10,2,232.2
5846,73,11,2,243.4
5847,73,12,2,233.2
5848,73,13,2,174.2
5849,73,14,2,218.4
5850,73,15,2,208
5851,73,16,2,209.8
5852,73,17,2,208
5853,73,18,2,140
5854,73,19,2,211
5855,73,20,2,285.2
5856,73,21,2,222.4
5857,73,22,2,168.6
5858,73,23,1,140.2
5859,73,24,1,181.6
5860,73,25,1,-3.6
5861,73,26,1,161.8
5862,77,26,1,0
5863,77,25,2,259.6
5864,77,24,1,127.6
5865,77,23,1,176.2
5866,77,22,1,206.8
5867,77,21,2,227.6
5868,77,20,2,217
5869,77,19,2,204.6
5870,77,18,2,180.2
5871,77,17,2,206.6
5872,77,16,2,189.4
5873,77,15,2,221
5874,77,14,2,164.2
5875,77,13,2,214.2
5876,77,12,2,223
5877,77,11,2,200.6
5878,77,10,2,218.2
5879,77,9,2,252.4
5880,77,8,2,136
5881,77,7,2,178.2
5882,77,6,2,189
5883,77,5,2,199.2
5884,77,4,2,194.4
5885,77,3,2,216.6
5886,77,2,2,173.4
5887,77,1,2,166.8
5888,81,1,2,182.6
5889,81,2,2,184
5890,81,3,2,192.8
5891,81,4,2,181
5892,81,5,2,217.2
5893,81,6,2,134.6
5894,81,7,2,181.4
5895,81,8,2,315.2
5896,81,9,2,176.2
5897,81,10,2,221.4
5898,81,11,2,226.2
5899,81,12,2,179
5900,81,13,2,178.2
5901,81,14,2,185.8
5902,81,15,2,168
5903,81,16,2,214.8
5904,81,17,2,204.6
5905,81,18,2,160.6
5906,81,19,2,239
5907,81,20,2,193.8
5908,81,21,2,280.2
5909,81,22,2,194.2
5910,81,23,2,234.4
5911,81,24,2,188.2
5912,81,25,2,198.6
5913,81,26,2,233.6
5914,85,26,2,224.6
5915,165,26,1,-0.4
5916,165,25,1,206.6
5917,165,24,1,188.6
5918,165,23,1,248.4
5919,85,24,1,196.2
5920,85,23,1,223.4
5921,85,22,1,211.6
5922,85,21,1,196.4
5923,85,20,1,233.6
5924,85,19,1,190
5925,85,17,1,175.8
5926,85,16,1,253.2
5927,85,15,1,200
5928,85,14,1,197.4
5929,85,13,1,169.4
5930,85,12,1,170.6
5931,85,11,1,177.8
5932,85,10,1,156.4
5933,85,9,1,235
5934,85,8,1,198.4
5935,85,7,1,184.6
5936,85,6,1,233.6
5937,85,5,1,249.4
5938,85,4,1,185.2
5939,85,3,1,199
5940,85,2,1,206.4
5941,85,1,1,199
5942,89,1,1,185.4
5943,89,2,1,143
5944,89,3,1,262.2
5945,89,4,1,290
5946,89,5,1,175.2
5947,89,6,1,243.4
5948,89,7,1,202.4
5949,89,8,1,244.6
5950,89,9,1,258
5951,89,10,1,213.2
5952,89,11,1,202
5953,89,13,1,155.6
5954,89,14,1,176.2
5955,89,15,1,155.2
5956,89,16,1,160.4
5957,89,17,1,118
5958,89,18,1,191
5959,89,19,1,89.6
5960,89,20,1,239
5961,89,21,1,196.4
5962,89,22,1,196.6
5963,89,23,1,195
5964,89,24,1,177.6
5965,89,25,1,190.4
5966,89,26,1,257
5967,93,26,1,227.4
5968,93,25,2,233.4
5969,93,24,2,186
5970,93,23,2,168.6
5971,93,22,2,193.8
5972,93,21,2,254.2
5973,93,20,2,177.8
5974,93,19,2,169.4
5975,93,18,2,148
5976,93,17,2,129.2
5977,93,16,2,145
5978,93,15,2,164.6
5979,93,14,2,180
5980,93,13,2,180.6
5981,93,12,2,164
5982,93,11,2,186.6
5983,93,10,2,167.2
5984,93,9,2,149.6
5985,93,8,2,170.4
5986,93,7,2,194.4
5987,93,6,2,215.2
5988,93,5,2,191.8
5989,93,4,2,297.4
5990,93,3,2,202
5991,93,2,2,224
5992,93,1,2,171.2
5993,97,1,2,230.2
5994,97,2,2,185.8
5995,97,3,2,203.8
5996,97,4,2,223.6
5997,97,5,2,202.8
5998,97,6,2,160.6
5999,97,7,2,160.8
6000,97,8,2,192
6001,97,9,2,167.4
6002,97,10,2,212.8
6003,97,11,2,202.8
6004,97,12,2,179.6
6005,97,13,2,149
6006,97,14,2,174.2
6007,97,15,2,180.8
6008,97,16,2,208.6
6009,97,17,2,204.6
6010,97,18,2,153
6011,97,19,2,165.6
6012,97,20,2,231
6013,97,21,2,199.4
6014,97,22,2,164.2
6015,97,23,2,206.2
6016,97,24,2,137
6017,97,25,2,220.8
6018,97,26,2,239
6019,101,26,2,248
6020,101,25,2,223.2
6021,101,24,2,264.2
6022,101,23,2,206.8
6023,101,22,2,134.2
6024,101,21,2,93.6
6025,101,20,2,242
6026,101,19,2,103.4
6027,101,18,2,150.2
6028,101,17,2,140
6029,101,16,2,239.8
6030,101,15,2,165.2
6031,101,14,2,153.2
6032,101,13,2,187.2
6033,101,12,2,164.4
6034,101,11,2,116.6
6035,101,10,2,150.6
6036,101,9,2,210.2
6037,101,8,2,178.8
6038,101,7,2,229.8
6039,101,6,2,230.8
6040,101,5,2,135.8
6041,101,4,2,170.2
6042,101,3,2,257.6
6043,101,2,2,234.6
6044,101,1,2,219.8
6045,105,1,2,223.8
6046,105,2,2,183.2
6047,105,3,2,294
6048,105,4,2,219.6
6049,105,5,2,235.2
6050,105,6,2,230.8
6051,105,7,2,251.2
6052,105,8,2,236.4
6053,105,9,2,169.8
6054,105,10,2,221.8
6055,105,11,2,189.2
6056,105,12,2,196.8
6057,105,13,2,203.6
6058,105,14,2,184.8
6059,105,15,2,208
6060,105,16,2,79.8
6061,105,17,2,120.2
6062,105,18,2,143.4
6063,105,19,2,251.4
6064,105,20,2,227
6065,105,21,2,141.8
6066,105,22,2,190
6067,105,23,2,228
6068,105,24,2,158.4
6069,105,25,2,194.2
6070,105,26,2,224
6071,109,26,2,211
6072,109,25,2,207.2
6073,109,24,2,189.6
6074,109,23,2,176.2
6075,109,22,2,215.4
6076,109,21,2,204.8
6077,109,20,2,217
6078,109,19,2,184.6
6079,109,18,2,165.6
6080,109,17,2,170.8
6081,109,16,2,226
6082,109,15,2,204.6
6083,109,14,2,155.4
6084,109,13,2,193.4
6085,109,12,2,174.2
6086,109,11,2,207.2
6087,109,10,2,181.6
6088,109,9,2,193.8
6089,109,8,2,173.6
6090,109,7,2,202.2
6091,109,6,2,177.2
6092,109,5,2,227
6093,109,4,2,221.8
6094,109,3,2,147.8
6095,109,2,2,171
6096,109,1,2,159.2
6097,113,1,2,263.8
6098,113,2,2,247
6099,113,3,2,287.4
6100,113,4,2,273.6
6101,113,5,2,231.6
6102,113,6,2,234.2
6103,113,7,2,231.8
6104,113,8,2,174.6
6105,113,9,2,167.6
6106,113,10,2,236
6107,113,11,2,225.4
6108,113,12,2,200
6109,113,13,2,189.6
6110,113,14,2,105.6
6111,113,15,2,175.6
6112,113,16,2,191
6113,113,17,2,188
6114,113,18,2,179.4
6115,113,19,2,308.6
6116,113,20,2,268.8
6117,113,21,2,315.8
6118,113,22,2,158.6
6119,113,23,2,185
6120,113,24,2,217.8
6121,113,25,2,212.2
6122,113,26,2,223
6123,117,26,2,246.2
6124,117,25,2,158
6125,117,24,2,188.4
6126,117,23,2,180.4
6127,117,22,2,161.2
6128,117,21,3,164.6
6129,117,20,2,213.4
6130,117,19,2,110.6
6131,117,18,2,146.6
6132,117,17,2,143.8
6133,117,16,2,204.2
6134,117,15,2,249.2
6135,117,14,2,164.6
6136,117,13,2,198.6
6137,117,12,2,192.8
6138,117,11,2,180.8
6139,117,10,2,165.2
6140,117,9,2,199.6
6141,117,8,2,235.4
6142,117,7,2,219.4
6143,117,6,2,230.6
6144,117,5,2,161.8
6145,117,4,2,189.2
6146,117,3,2,122
6147,117,2,2,168
6148,117,1,2,224
6149,121,1,2,251.6
6150,121,2,2,195.6
6151,121,3,2,240
6152,121,4,2,249.2
6153,121,5,2,148.6
6154,121,6,2,263
6155,121,7,2,204.6
6156,121,8,2,206.2
6157,121,9,2,196
6158,121,10,2,166.4
6159,121,11,2,209
6160,121,12,2,257.6
6161,121,13,2,194
6162,121,14,2,191.6
6163,121,15,2,219
6164,121,16,2,166.2
6165,121,17,2,169.6
6166,121,18,2,182.8
6167,121,19,2,264.6
6168,121,20,2,244.8
6169,121,21,2,189
6170,121,22,2,163.8
6171,121,23,2,196.8
6172,121,24,2,220.4
6173,121,25,2,168
6174,121,26,2,225.2
6175,125,26,2,201
6176,125,25,2,145.6
6177,125,24,2,186.2
6178,125,23,2,217.6
6179,125,22,2,179.4
6180,125,21,2,200.4
6181,125,20,2,251.2
6182,125,19,2,165.4
6183,125,18,2,203.4
6184,125,17,2,213.4
6185,125,16,2,192
6186,125,15,2,211.2
6187,125,14,2,184.4
6188,125,13,2,162.2
6189,125,12,2,161.2
6190,125,11,2,131.8
6191,125,10,2,171.8
6192,125,9,2,217.2
6193,125,8,2,176.8
6194,125,7,2,231.8
6195,125,6,2,208.4
6196,125,5,2,175.6
6197,125,4,2,184.8
6198,125,3,2,229.8
6199,125,2,2,178.6
6200,125,1,2,185
6201,129,1,2,261.6
6202,129,2,2,177.6
6203,129,3,2,217.4
6204,129,4,2,270
6205,129,5,2,272.2
6206,129,6,2,189.6
6207,129,7,2,242.2
6208,129,8,2,255.8
6209,129,9,2,219.2
6210,129,10,2,195.8
6211,129,11,2,182.8
6212,129,12,2,171.6
6213,129,13,2,243.8
6214,129,14,2,168.8
6215,129,15,2,199
6216,129,16,2,190
6217,129,17,2,151.8
6218,129,18,2,219.8
6219,129,19,2,225
6220,129,20,2,246.2
6221,129,21,2,212
6222,129,22,2,201.8
6223,129,23,2,222.2
6224,129,24,2,212.8
6225,129,25,2,172.4
6226,129,26,2,224.8
6227,133,26,2,241
6228,133,25,2,187.8
6229,133,24,2,140.2
6230,133,23,2,168.8
6231,133,22,2,161.2
6232,133,21,2,211.8
6233,133,20,2,200.2
6234,133,19,2,178.6
6235,133,18,2,225.2
6236,133,17,2,193
6237,133,16,2,173.4
6238,133,15,2,257.4
6239,133,14,2,187.6
6240,133,13,2,176.2
6241,133,12,2,192.4
6242,133,11,2,192.2
6243,133,10,2,132.4
6244,133,9,2,203.4
6245,133,8,2,199.8
6246,133,7,2,137.4
6247,133,6,2,158.4
6248,133,5,2,94.2
6249,133,4,2,105.2
6250,133,3,2,235
6251,133,2,2,246.2
6252,133,1,2,246.4
6253,137,1,2,274.2
6254,137,2,2,186.2
6255,137,3,2,228.4
6256,137,4,2,195.6
6257,137,5,2,215.2
6258,137,6,2,156.4
6259,137,7,2,222.2
6260,137,8,2,76.2
6261,137,9,2,182.4
6262,137,10,2,196.8
6263,137,11,2,184
6264,137,12,2,186.2
6265,137,13,2,248.2
6266,137,14,2,184
6267,137,15,2,190.4
6268,137,16,2,197.4
6269,137,17,2,240.8
6270,137,18,2,176.6
6271,137,19,2,173.8
6272,137,20,2,262.4
6273,137,21,2,211.8
6274,137,22,2,144
6275,137,23,2,152.4
6276,137,24,2,160.4
6277,137,25,2,191.4
6278,137,26,2,259.4
6279,141,26,2,209.8
6280,141,25,2,179.2
6281,141,24,2,163.6
6282,141,23,2,226.2
6283,141,22,2,203.6
6284,141,21,2,193.6
6285,141,20,2,148.6
6286,141,19,2,222
6287,141,18,2,167.4
6288,141,17,2,178.4
6289,141,16,2,283.8
6290,141,15,2,199.4
6291,141,14,2,221.2
6292,141,13,2,165.4
6293,141,12,2,163.6
6294,141,11,2,218
6295,141,10,2,161
6296,141,9,2,202.8
6297,141,8,2,198.6
6298,141,7,2,241.4
6299,141,6,2,166.4
6300,141,5,2,176.8
6301,141,4,2,169.6
6302,141,3,2,146.6
6303,141,2,2,221.6
6304,141,1,2,162.2
6305,145,1,2,266
6306,145,2,2,224.2
6307,145,3,2,179
6308,145,4,2,204.4
6309,145,5,2,210.2
6310,145,6,2,231.8
6311,145,7,2,193.2
6312,145,8,2,205.8
6313,145,9,2,255
6314,145,10,2,261.4
6315,145,11,2,171.6
6316,145,12,2,203.6
6317,145,13,2,252.4
6318,145,14,2,257.8
6319,145,15,2,340.4
6320,145,16,2,185
6321,145,17,2,203.6
6322,145,18,2,245.6
6323,145,19,2,206.2
6324,145,20,2,202.2
6325,145,21,2,211.2
6326,145,22,2,275.2
6327,145,23,2,118
6328,145,24,2,212.6
6329,145,25,2,144.4
6330,145,26,2,264.4
6331,149,26,2,259.4
6332,149,25,2,215.4
6333,149,24,2,209.6
6334,149,23,2,228.4
6335,149,22,2,183.6
6336,149,21,2,201.8
6337,149,20,2,201.2
6338,149,19,2,131.4
6339,149,18,2,179
6340,149,17,2,185
6341,149,16,2,233.8
6342,149,15,2,191
6343,149,14,2,124.8
6344,149,13,2,195.6
6345,149,12,2,161.6
6346,149,11,2,219.4
6347,149,10,2,204.6
6348,149,9,2,244.4
6349,149,8,2,244.6
6350,149,7,2,170.2
6351,149,6,2,189.2
6352,149,5,2,210
6353,149,4,2,188
6354,149,3,2,216.8
6355,149,2,2,209.8
6356,149,1,2,241.4
6357,153,1,2,270
6358,153,2,2,141.4
6359,153,3,2,230.8
6360,153,4,2,184.8
6361,153,5,2,220
6362,153,6,2,216.8
6363,153,7,2,264.2
6364,153,8,2,158.4
6365,153,9,2,116.8
6366,153,10,2,149.2
6367,153,11,2,176.8
6368,153,12,2,169.8
6369,153,13,2,261.4
6370,153,14,2,182.2
6371,153,15,2,179.4
6372,153,16,2,204.2
6373,153,17,2,204.6
6374,153,18,2,204.4
6375,153,19,2,219
6376,153,20,2,204.2
6377,153,21,2,184.2
6378,153,22,2,183
6379,153,23,2,139.4
6380,153,24,2,165
6381,153,25,2,212.6
6382,153,26,2,237.8
6383,157,26,2,189.4
6384,157,25,2,140.6
6385,157,24,2,175
6386,157,23,2,205
6387,157,22,2,206
6388,157,21,2,208.8
6389,157,20,2,196.6
6390,157,19,2,192.6
6391,157,18,2,166
6392,157,17,2,178.4
6393,157,16,2,167.4
6394,157,15,2,211
6395,157,14,2,122.4
6396,157,13,2,199.2
6397,157,12,2,220.8
6398,157,11,2,194
6399,157,10,2,155.2
6400,157,9,2,273
6401,157,8,2,217
6402,157,7,2,210.2
6403,157,6,2,230.2
6404,157,5,2,206.8
6405,157,4,2,177
6406,157,3,2,195
6407,157,2,2,245.6
6408,157,1,2,173.6
6409,161,1,2,254.2
6410,161,2,3,120.4
6411,161,3,2,178.2
6412,161,4,2,219.4
6413,161,5,2,175
6414,161,6,2,208.2
6415,161,7,2,195.2
6416,161,8,2,208.8
6417,161,9,2,153
6418,161,10,2,225.4
6419,161,11,2,238.4
6420,161,12,2,155.6
6421,161,13,2,139.4
6422,161,14,2,195.8
6423,161,15,2,173.2
6424,161,16,2,202
6425,161,17,2,157.2
6426,161,18,2,187.4
6427,161,19,2,169
6428,161,20,2,227
6429,161,21,2,194.2
6430,161,22,2,195
6431,161,23,2,163.4
6432,161,24,2,176.6
6433,161,25,2,194.2
6434,161,26,2,273.4
